DateKey,Date
933,2016-06-21 00:00:00
934,2016-05-16 00:00:00
935,2013-02-06 00:00:00
936,2019-08-29 00:00:00
937,2015-07-02 00:00:00
938,2015-01-28 00:00:00
939,2018-06-14 00:00:00
940,2019-08-17 00:00:00
941,2013-06-17 00:00:00
942,2014-04-19 00:00:00
943,2020-03-13 00:00:00
944,2021-05-09 00:00:00
945,2017-06-03 00:00:00
946,2020-12-04 00:00:00
947,2013-03-21 00:00:00
948,2013-02-28 00:00:00
949,2019-11-20 00:00:00
950,2014-09-25 00:00:00
951,2022-01-20 00:00:00
952,2022-02-26 00:00:00
953,2019-07-18 00:00:00
954,2021-01-12 00:00:00
955,2013-06-29 00:00:00
956,2020-09-14 00:00:00
957,2014-03-02 00:00:00
958,2018-10-23 00:00:00
959,2015-01-08 00:00:00
960,2022-06-09 00:00:00
961,2020-07-17 00:00:00
962,2018-11-16 00:00:00
963,2015-12-03 00:00:00
964,2015-01-10 00:00:00
965,2014-02-11 00:00:00
966,2015-09-02 00:00:00
967,2015-05-17 00:00:00
968,2013-03-30 00:00:00
969,2017-07-10 00:00:00
970,2015-02-02 00:00:00
971,2022-04-20 00:00:00
972,2016-12-02 00:00:00
973,2021-05-28 00:00:00
974,2013-04-26 00:00:00
975,2014-02-04 00:00:00
976,2013-09-22 00:00:00
977,2018-12-20 00:00:00
978,2021-02-22 00:00:00
979,2019-08-16 00:00:00
980,2013-11-22 00:00:00
981,2019-08-28 00:00:00
982,2020-10-04 00:00:00
983,2021-09-21 00:00:00
984,2014-01-19 00:00:00
985,2014-09-22 00:00:00
986,2016-12-19 00:00:00
987,2013-02-20 00:00:00
988,2017-05-11 00:00:00
989,2015-02-03 00:00:00
990,2017-06-12 00:00:00
991,2016-03-20 00:00:00
992,2020-10-25 00:00:00
993,2019-10-30 00:00:00
994,2014-10-27 00:00:00
995,2020-06-19 00:00:00
996,2020-11-08 00:00:00
997,2021-11-19 00:00:00
998,2021-07-25 00:00:00
999,2015-02-27 00:00:00
1000,2020-09-27 00:00:00
1001,2018-02-16 00:00:00
1002,2021-02-06 00:00:00
1003,2019-06-04 00:00:00
1004,2022-04-29 00:00:00
1005,2014-10-29 00:00:00
1006,2016-06-11 00:00:00
1007,2017-11-07 00:00:00
1008,2013-09-15 00:00:00
1009,2021-08-20 00:00:00
1010,2015-04-12 00:00:00
1011,2014-11-26 00:00:00
1012,2013-01-22 00:00:00
1013,2013-08-21 00:00:00
1014,2016-08-21 00:00:00
1015,2016-03-31 00:00:00
1016,2022-05-20 00:00:00
1017,2020-10-29 00:00:00
1018,2016-11-23 00:00:00
1019,2015-11-28 00:00:00
1020,2018-02-12 00:00:00
1021,2022-01-06 00:00:00
1022,2019-08-09 00:00:00
1023,2020-01-31 00:00:00
1024,2015-02-05 00:00:00
1025,2019-11-14 00:00:00
1026,2022-03-21 00:00:00
1027,2015-10-06 00:00:00
1028,2016-06-24 00:00:00
1029,2014-02-18 00:00:00
1030,2013-09-14 00:00:00
1031,2013-08-27 00:00:00
1032,2014-04-20 00:00:00
1033,2014-01-20 00:00:00
1034,2015-09-07 00:00:00
1035,2022-07-23 00:00:00
1036,2013-11-15 00:00:00
1037,2020-02-02 00:00:00
1038,2022-04-14 00:00:00
1039,2020-08-03 00:00:00
1040,2022-04-03 00:00:00
1041,2016-04-10 00:00:00
1042,2019-11-01 00:00:00
1043,2020-10-20 00:00:00
1044,2016-07-02 00:00:00
1045,2017-01-11 00:00:00
1046,2021-05-20 00:00:00
1047,2014-02-02 00:00:00
1048,2019-09-27 00:00:00
1049,2019-04-03 00:00:00
1050,2017-06-30 00:00:00
1051,2018-05-20 00:00:00
1052,2018-12-24 00:00:00
1053,2018-09-16 00:00:00
1054,2014-02-14 00:00:00
1055,2022-10-01 00:00:00
1056,2014-03-14 00:00:00
1057,2017-10-14 00:00:00
1058,2018-05-04 00:00:00
1059,2019-09-22 00:00:00
1060,2020-01-24 00:00:00
1061,2019-02-07 00:00:00
1062,2018-09-25 00:00:00
1063,2018-03-05 00:00:00
1064,2014-05-24 00:00:00
1065,2017-07-29 00:00:00
1066,2021-08-30 00:00:00
1067,2014-08-16 00:00:00
1068,2021-04-29 00:00:00
1069,2016-10-23 00:00:00
1070,2016-05-26 00:00:00
1071,2018-06-26 00:00:00
1072,2022-02-01 00:00:00
1073,2021-09-05 00:00:00
1074,2020-01-11 00:00:00
1075,2013-01-06 00:00:00
1076,2013-10-14 00:00:00
1077,2020-01-23 00:00:00
1078,2017-08-26 00:00:00
1079,2013-09-08 00:00:00
1080,2015-04-17 00:00:00
1081,2017-11-20 00:00:00
1082,2021-12-18 00:00:00
1083,2021-08-17 00:00:00
1084,2017-07-05 00:00:00
1085,2015-01-23 00:00:00
1086,2022-04-07 00:00:00
1087,2015-05-05 00:00:00
1088,2014-10-25 00:00:00
1089,2013-03-09 00:00:00
1090,2017-12-04 00:00:00
1091,2014-04-26 00:00:00
1092,2018-10-19 00:00:00
1093,2013-01-24 00:00:00
1094,2016-11-03 00:00:00
1095,2017-11-24 00:00:00
1096,2014-12-08 00:00:00
1097,2019-01-07 00:00:00
1098,2015-01-19 00:00:00
1099,2022-08-29 00:00:00
1100,2018-08-28 00:00:00
1101,2014-06-18 00:00:00
1102,2015-01-02 00:00:00
1103,2020-03-30 00:00:00
1104,2016-04-02 00:00:00
1105,2020-01-25 00:00:00
1106,2018-04-23 00:00:00
1107,2013-10-10 00:00:00
1108,2019-05-28 00:00:00
1109,2019-12-24 00:00:00
1110,2016-10-26 00:00:00
1111,2018-01-22 00:00:00
1112,2015-05-09 00:00:00
1113,2018-09-17 00:00:00
1114,2014-03-06 00:00:00
1115,2017-06-10 00:00:00
1116,2016-01-23 00:00:00
1117,2019-09-26 00:00:00
1118,2016-06-03 00:00:00
1119,2022-09-04 00:00:00
1120,2019-03-01 00:00:00
1121,2016-09-17 00:00:00
1122,2018-01-01 00:00:00
1123,2014-06-11 00:00:00
1124,2022-07-15 00:00:00
1125,2020-04-19 00:00:00
1126,2015-06-02 00:00:00
1127,2017-02-09 00:00:00
1128,2022-06-08 00:00:00
1129,2014-04-06 00:00:00
1130,2019-07-07 00:00:00
1131,2013-12-22 00:00:00
1132,2022-08-25 00:00:00
1133,2016-05-05 00:00:00
1134,2017-11-23 00:00:00
1135,2022-05-22 00:00:00
1136,2013-08-06 00:00:00
1137,2015-06-15 00:00:00
1138,2014-03-24 00:00:00
1139,2013-11-10 00:00:00
1140,2020-07-14 00:00:00
1141,2017-09-01 00:00:00
1142,2021-06-23 00:00:00
1143,2015-07-03 00:00:00
1144,2020-01-08 00:00:00
1145,2019-01-18 00:00:00
1146,2022-03-09 00:00:00
1147,2022-11-02 00:00:00
1148,2014-01-24 00:00:00
1149,2013-08-17 00:00:00
1150,2016-07-30 00:00:00
1151,2013-04-07 00:00:00
1152,2020-09-29 00:00:00
1153,2021-02-03 00:00:00
1154,2015-10-31 00:00:00
1155,2022-06-01 00:00:00
1156,2019-03-11 00:00:00
1157,2018-02-22 00:00:00
1158,2019-09-05 00:00:00
1159,2022-11-18 00:00:00
1160,2016-09-19 00:00:00
1161,2020-10-14 00:00:00
1162,2014-07-01 00:00:00
1163,2020-11-13 00:00:00
1164,2017-12-29 00:00:00
1165,2015-08-04 00:00:00
1166,2016-08-28 00:00:00
1167,2016-06-17 00:00:00
1168,2013-12-02 00:00:00
1169,2014-09-06 00:00:00
1170,2013-07-29 00:00:00
1171,2019-08-15 00:00:00
1172,2017-07-11 00:00:00
1173,2017-11-27 00:00:00
1174,2021-06-15 00:00:00
1175,2017-11-13 00:00:00
1176,2015-12-13 00:00:00
1177,2016-08-09 00:00:00
1178,2021-10-03 00:00:00
1179,2021-01-21 00:00:00
1180,2014-08-11 00:00:00
1181,2013-04-06 00:00:00
1182,2022-05-27 00:00:00
1183,2017-09-24 00:00:00
1184,2018-12-06 00:00:00
1185,2019-02-19 00:00:00
1186,2013-06-27 00:00:00
1187,2018-02-13 00:00:00
1188,2013-12-01 00:00:00
1189,2014-05-04 00:00:00
1190,2021-05-27 00:00:00
1191,2013-08-04 00:00:00
1192,2015-07-05 00:00:00
1193,2021-05-23 00:00:00
1194,2014-05-01 00:00:00
1195,2013-04-22 00:00:00
1196,2022-11-26 00:00:00
1197,2021-05-17 00:00:00
1198,2014-06-06 00:00:00
1199,2020-07-10 00:00:00
1200,2015-10-02 00:00:00
1201,2014-12-15 00:00:00
1202,2020-05-18 00:00:00
1203,2020-11-11 00:00:00
1204,2018-01-06 00:00:00
1205,2016-12-14 00:00:00
1206,2016-09-24 00:00:00
1207,2017-09-30 00:00:00
1208,2021-09-27 00:00:00
1209,2014-09-23 00:00:00
1210,2019-12-28 00:00:00
1211,2021-09-08 00:00:00
1212,2019-06-20 00:00:00
1213,2017-10-15 00:00:00
1214,2020-10-22 00:00:00
1215,2014-11-13 00:00:00
1216,2013-08-19 00:00:00
1217,2021-04-09 00:00:00
1218,2014-04-08 00:00:00
1219,2019-02-11 00:00:00
1220,2013-03-08 00:00:00
1221,2017-10-06 00:00:00
1222,2020-06-21 00:00:00
1223,2016-02-20 00:00:00
1224,2018-05-23 00:00:00
1225,2019-05-09 00:00:00
1226,2015-12-11 00:00:00
1227,2014-07-08 00:00:00
1228,2014-05-03 00:00:00
1229,2016-04-09 00:00:00
1230,2013-09-07 00:00:00
1231,2018-03-23 00:00:00
1232,2020-12-25 00:00:00
1233,2021-07-08 00:00:00
1234,2014-01-21 00:00:00
1235,2021-12-13 00:00:00
1236,2014-09-02 00:00:00
1237,2020-11-15 00:00:00
1238,2016-02-27 00:00:00
1239,2015-10-13 00:00:00
1240,2016-04-23 00:00:00
1241,2018-07-15 00:00:00
1242,2018-11-09 00:00:00
1243,2015-11-25 00:00:00
1244,2020-10-12 00:00:00
1245,2019-11-13 00:00:00
1246,2022-08-20 00:00:00
1247,2019-04-11 00:00:00
1248,2021-10-12 00:00:00
1249,2019-08-24 00:00:00
1250,2020-04-21 00:00:00
1251,2013-10-26 00:00:00
1252,2021-02-16 00:00:00
1253,2019-12-21 00:00:00
1254,2015-06-06 00:00:00
1255,2019-05-15 00:00:00
1256,2020-12-30 00:00:00
1257,2015-03-14 00:00:00
1258,2019-09-18 00:00:00
1259,2013-03-16 00:00:00
1260,2019-09-03 00:00:00
1261,2014-05-27 00:00:00
1262,2015-08-22 00:00:00
1263,2021-06-28 00:00:00
1264,2021-07-16 00:00:00
1265,2022-05-08 00:00:00
1266,2014-03-21 00:00:00
1267,2020-05-26 00:00:00
1268,2018-06-18 00:00:00
1269,2014-08-12 00:00:00
1270,2014-06-14 00:00:00
1271,2016-01-17 00:00:00
1272,2022-05-07 00:00:00
1273,2014-04-24 00:00:00
1274,2019-12-27 00:00:00
1275,2022-08-21 00:00:00
1276,2018-04-18 00:00:00
1277,2019-01-03 00:00:00
1278,2017-02-11 00:00:00
1279,2020-08-28 00:00:00
1280,2014-12-16 00:00:00
1281,2016-09-05 00:00:00
1282,2021-01-17 00:00:00
1283,2017-03-20 00:00:00
1284,2021-05-22 00:00:00
1285,2022-04-10 00:00:00
1286,2019-04-21 00:00:00
1287,2022-09-03 00:00:00
1288,2019-04-23 00:00:00
1289,2020-09-24 00:00:00
1290,2021-02-13 00:00:00
1291,2021-12-10 00:00:00
1292,2019-01-12 00:00:00
1293,2013-03-31 00:00:00
1294,2015-06-30 00:00:00
1295,2021-12-07 00:00:00
1296,2014-09-13 00:00:00
1297,2016-02-02 00:00:00
1298,2017-12-03 00:00:00
1299,2021-03-15 00:00:00
1300,2013-03-23 00:00:00
1301,2018-06-05 00:00:00
1302,2015-10-25 00:00:00
1303,2017-07-26 00:00:00
1304,2014-08-08 00:00:00
1305,2022-12-14 00:00:00
1306,2016-05-17 00:00:00
1307,2016-05-12 00:00:00
1308,2016-11-11 00:00:00
1309,2019-03-17 00:00:00
1310,2022-01-31 00:00:00
1311,2020-05-24 00:00:00
1312,2021-04-10 00:00:00
1313,2020-03-24 00:00:00
1314,2020-10-16 00:00:00
1315,2017-09-12 00:00:00
1316,2016-07-10 00:00:00
1317,2022-09-29 00:00:00
1318,2014-09-03 00:00:00
1319,2020-04-03 00:00:00
1320,2014-02-22 00:00:00
1321,2020-08-27 00:00:00
1322,2014-01-23 00:00:00
1323,2021-10-14 00:00:00
1324,2021-11-26 00:00:00
1325,2020-11-24 00:00:00
1326,2019-02-17 00:00:00
1327,2015-04-28 00:00:00
1328,2021-05-24 00:00:00
1329,2016-03-29 00:00:00
1330,2019-08-31 00:00:00
1331,2017-01-19 00:00:00
1332,2018-10-27 00:00:00
1333,2016-03-11 00:00:00
1334,2022-09-19 00:00:00
1335,2018-09-04 00:00:00
1336,2015-07-29 00:00:00
1337,2019-05-20 00:00:00
1338,2021-06-09 00:00:00
1339,2020-02-21 00:00:00
1340,2022-09-17 00:00:00
1341,2020-02-15 00:00:00
1342,2014-10-23 00:00:00
1343,2020-02-22 00:00:00
1344,2022-06-17 00:00:00
1345,2022-01-27 00:00:00
1346,2016-11-02 00:00:00
1347,2017-06-14 00:00:00
1348,2020-12-20 00:00:00
1349,2017-01-09 00:00:00
1350,2020-01-15 00:00:00
1351,2021-12-06 00:00:00
1352,2022-10-10 00:00:00
1353,2016-04-01 00:00:00
1354,2020-05-08 00:00:00
1355,2016-11-10 00:00:00
1356,2019-11-25 00:00:00
1357,2022-09-20 00:00:00
1358,2017-11-01 00:00:00
1359,2015-04-29 00:00:00
1360,2021-09-28 00:00:00
1361,2018-12-19 00:00:00
1362,2015-10-09 00:00:00
1363,2022-04-26 00:00:00
1364,2013-01-13 00:00:00
1365,2021-12-05 00:00:00
1366,2018-03-11 00:00:00
1367,2021-02-04 00:00:00
1368,2013-09-12 00:00:00
1369,2020-10-21 00:00:00
1370,2022-03-12 00:00:00
1371,2016-02-25 00:00:00
1372,2016-12-05 00:00:00
1373,2022-10-29 00:00:00
1374,2022-10-08 00:00:00
1375,2022-03-15 00:00:00
1376,2019-05-30 00:00:00
1377,2017-06-28 00:00:00
1378,2021-08-27 00:00:00
1379,2016-01-22 00:00:00
1380,2022-08-01 00:00:00
1381,2016-06-05 00:00:00
1382,2018-08-17 00:00:00
1383,2014-12-26 00:00:00
1384,2013-12-20 00:00:00
1385,2016-06-25 00:00:00
1386,2015-06-26 00:00:00
1387,2018-12-27 00:00:00
1388,2018-02-07 00:00:00
1389,2014-05-17 00:00:00
1390,2020-09-15 00:00:00
1391,2020-11-12 00:00:00
1392,2013-02-09 00:00:00
1393,2020-05-22 00:00:00
1394,2020-05-11 00:00:00
1395,2017-01-24 00:00:00
1396,2019-02-08 00:00:00
1397,2014-11-04 00:00:00
1398,2021-08-01 00:00:00
1399,2017-03-14 00:00:00
1400,2016-09-20 00:00:00
1401,2016-12-29 00:00:00
1402,2022-01-12 00:00:00
1403,2016-07-29 00:00:00
1404,2014-06-01 00:00:00
1405,2022-05-01 00:00:00
1406,2014-03-27 00:00:00
1407,2014-03-17 00:00:00
1408,2015-02-01 00:00:00
1409,2015-02-19 00:00:00
1410,2013-09-01 00:00:00
1411,2016-05-04 00:00:00
1412,2013-03-25 00:00:00
1413,2021-10-20 00:00:00
1414,2014-11-22 00:00:00
1415,2020-12-14 00:00:00
1416,2022-12-25 00:00:00
1417,2020-08-11 00:00:00
1418,2018-10-10 00:00:00
1419,2020-03-29 00:00:00
1420,2020-05-21 00:00:00
1421,2020-01-29 00:00:00
1422,2022-12-16 00:00:00
1423,2015-12-29 00:00:00
1424,2021-10-25 00:00:00
1425,2021-06-27 00:00:00
1426,2014-12-23 00:00:00
1427,2020-04-13 00:00:00
1428,2016-08-20 00:00:00
1429,2022-10-11 00:00:00
1430,2019-05-06 00:00:00
1431,2018-11-17 00:00:00
1432,2017-10-25 00:00:00
1433,2021-03-31 00:00:00
1434,2016-11-19 00:00:00
1435,2020-09-02 00:00:00
1436,2017-11-18 00:00:00
1437,2018-11-20 00:00:00
1438,2016-08-07 00:00:00
1439,2020-08-29 00:00:00
1440,2017-08-11 00:00:00
1441,2021-04-13 00:00:00
1442,2016-07-13 00:00:00
1443,2016-07-15 00:00:00
1444,2013-09-04 00:00:00
1445,2019-04-12 00:00:00
1446,2019-07-04 00:00:00
1447,2020-06-26 00:00:00
1448,2015-06-21 00:00:00
1449,2018-01-03 00:00:00
1450,2022-03-14 00:00:00
1451,2021-08-07 00:00:00
1452,2022-08-14 00:00:00
1453,2022-10-20 00:00:00
1454,2022-12-02 00:00:00
1455,2016-07-12 00:00:00
1456,2019-07-02 00:00:00
1457,2022-08-13 00:00:00
1458,2017-04-29 00:00:00
1459,2018-12-07 00:00:00
1460,2018-08-22 00:00:00
1461,2017-08-07 00:00:00
1462,2016-08-11 00:00:00
1463,2022-05-15 00:00:00
1464,2016-06-07 00:00:00
1465,2015-08-26 00:00:00
1466,2021-03-04 00:00:00
1467,2022-12-19 00:00:00
1468,2019-06-28 00:00:00
1469,2014-07-16 00:00:00
1470,2013-08-29 00:00:00
1471,2015-05-28 00:00:00
1472,2018-08-01 00:00:00
1473,2015-09-03 00:00:00
1474,2017-10-13 00:00:00
1475,2019-12-05 00:00:00
1476,2017-08-05 00:00:00
1477,2013-02-02 00:00:00
1478,2022-06-24 00:00:00
1479,2013-08-05 00:00:00
1480,2022-08-19 00:00:00
1481,2017-08-13 00:00:00
1482,2015-07-27 00:00:00
1483,2015-03-04 00:00:00
1484,2017-09-06 00:00:00
1485,2013-03-07 00:00:00
1486,2020-01-05 00:00:00
1487,2016-12-09 00:00:00
1488,2022-06-05 00:00:00
1489,2016-09-03 00:00:00
1490,2022-11-22 00:00:00
1491,2017-02-12 00:00:00
1492,2021-01-23 00:00:00
1493,2017-11-12 00:00:00
1494,2015-10-19 00:00:00
1495,2018-05-05 00:00:00
1496,2014-03-03 00:00:00
1497,2015-09-29 00:00:00
1498,2019-07-23 00:00:00
1499,2022-06-20 00:00:00
1500,2022-12-07 00:00:00
1501,2013-01-04 00:00:00
1502,2016-05-13 00:00:00
1503,2021-07-20 00:00:00
1504,2021-09-19 00:00:00
1505,2019-03-03 00:00:00
1506,2020-05-02 00:00:00
1507,2019-09-16 00:00:00
1508,2016-11-30 00:00:00
1509,2020-11-09 00:00:00
1510,2013-12-26 00:00:00
1511,2017-02-20 00:00:00
1512,2015-11-17 00:00:00
1513,2020-06-06 00:00:00
1514,2020-12-07 00:00:00
1515,2016-06-20 00:00:00
1516,2016-03-16 00:00:00
1517,2016-12-16 00:00:00
1518,2020-03-01 00:00:00
1519,2018-11-04 00:00:00
1520,2019-03-22 00:00:00
1521,2015-10-17 00:00:00
1522,2020-04-18 00:00:00
1523,2021-11-28 00:00:00
1524,2018-03-10 00:00:00
1525,2018-02-08 00:00:00
1526,2022-11-20 00:00:00
1527,2016-02-29 00:00:00
1528,2015-10-10 00:00:00
1529,2016-07-08 00:00:00
1530,2016-06-26 00:00:00
1531,2019-06-05 00:00:00
1532,2020-09-18 00:00:00
1533,2018-05-13 00:00:00
1534,2020-08-21 00:00:00
1535,2017-03-29 00:00:00
1536,2017-07-07 00:00:00
1537,2020-02-03 00:00:00
1538,2019-08-08 00:00:00
1539,2020-05-04 00:00:00
1540,2022-04-21 00:00:00
1541,2016-12-31 00:00:00
1542,2016-10-18 00:00:00
1543,2020-07-30 00:00:00
1544,2014-10-04 00:00:00
1545,2021-09-01 00:00:00
1546,2021-09-03 00:00:00
1547,2020-06-23 00:00:00
1548,2021-10-29 00:00:00
1549,2020-05-09 00:00:00
1550,2017-05-13 00:00:00
1551,2020-08-04 00:00:00
1552,2018-10-29 00:00:00
1553,2019-07-08 00:00:00
1554,2017-06-05 00:00:00
1555,2018-06-21 00:00:00
1556,2014-08-19 00:00:00
1557,2017-03-24 00:00:00
1558,2018-08-30 00:00:00
1559,2014-08-28 00:00:00
1560,2013-01-29 00:00:00
1561,2015-03-05 00:00:00
1562,2017-05-09 00:00:00
1563,2015-01-01 00:00:00
1564,2017-12-21 00:00:00
1565,2018-03-26 00:00:00
1566,2017-05-08 00:00:00
1567,2015-01-20 00:00:00
1568,2016-07-20 00:00:00
1569,2015-08-15 00:00:00
1570,2016-12-25 00:00:00
1571,2019-12-06 00:00:00
1572,2015-07-20 00:00:00
1573,2021-02-09 00:00:00
1574,2020-07-12 00:00:00
1575,2014-07-09 00:00:00
1576,2020-08-15 00:00:00
1577,2021-03-20 00:00:00
1578,2022-10-03 00:00:00
1579,2021-06-14 00:00:00
1580,2018-01-04 00:00:00
1581,2015-05-18 00:00:00
1582,2019-04-05 00:00:00
1583,2016-08-16 00:00:00
1584,2017-04-22 00:00:00
1585,2019-11-11 00:00:00
1586,2013-04-12 00:00:00
1587,2014-11-19 00:00:00
1588,2014-12-19 00:00:00
1589,2015-05-21 00:00:00
1590,2019-02-23 00:00:00
1591,2020-06-10 00:00:00
1592,2021-08-29 00:00:00
1593,2015-11-07 00:00:00
1594,2014-03-23 00:00:00
1595,2019-06-25 00:00:00
1596,2018-01-25 00:00:00
1597,2018-11-30 00:00:00
1598,2018-05-21 00:00:00
1599,2018-05-26 00:00:00
1600,2018-06-23 00:00:00
1601,2020-04-16 00:00:00
1602,2013-02-04 00:00:00
1603,2021-04-12 00:00:00
1604,2017-09-18 00:00:00
1605,2017-11-29 00:00:00
1606,2022-04-12 00:00:00
1607,2021-08-08 00:00:00
1608,2017-04-07 00:00:00
1609,2013-05-27 00:00:00
1610,2015-11-24 00:00:00
1611,2022-09-23 00:00:00
1612,2015-07-22 00:00:00
1613,2018-11-14 00:00:00
1614,2017-06-07 00:00:00
1615,2014-09-12 00:00:00
1616,2016-10-21 00:00:00
1617,2019-04-28 00:00:00
1618,2022-01-17 00:00:00
1619,2020-05-29 00:00:00
1620,2020-12-23 00:00:00
1621,2014-07-17 00:00:00
1622,2016-11-18 00:00:00
1623,2022-07-07 00:00:00
1624,2016-12-26 00:00:00
1625,2021-03-13 00:00:00
1626,2014-05-25 00:00:00
1627,2013-03-11 00:00:00
1628,2014-07-30 00:00:00
1629,2021-07-29 00:00:00
1630,2015-01-12 00:00:00
1631,2013-11-16 00:00:00
1632,2014-01-29 00:00:00
1633,2022-03-08 00:00:00
1634,2019-01-06 00:00:00
1635,2018-01-31 00:00:00
1636,2017-02-15 00:00:00
1637,2016-10-31 00:00:00
1638,2020-06-08 00:00:00
1639,2022-06-25 00:00:00
1640,2019-03-13 00:00:00
1641,2018-03-09 00:00:00
1642,2015-06-05 00:00:00
1643,2016-03-08 00:00:00
1644,2017-11-05 00:00:00
1645,2015-05-07 00:00:00
1646,2022-02-06 00:00:00
1647,2018-12-04 00:00:00
1648,2021-10-30 00:00:00
1649,2014-12-10 00:00:00
1650,2022-01-13 00:00:00
1651,2017-03-03 00:00:00
1652,2021-02-26 00:00:00
1653,2018-10-13 00:00:00
1654,2022-07-13 00:00:00
1655,2022-06-27 00:00:00
1656,2013-01-09 00:00:00
1657,2013-09-06 00:00:00
1658,2018-04-06 00:00:00
1659,2019-03-10 00:00:00
1660,2016-06-16 00:00:00
1661,2014-11-11 00:00:00
1662,2014-01-26 00:00:00
1663,2016-01-14 00:00:00
1664,2013-11-12 00:00:00
1665,2017-01-04 00:00:00
1666,2019-10-28 00:00:00
1667,2021-08-28 00:00:00
1668,2014-07-28 00:00:00
1669,2018-08-29 00:00:00
1670,2021-02-21 00:00:00
1671,2020-05-27 00:00:00
1672,2019-05-25 00:00:00
1673,2016-08-04 00:00:00
1674,2013-08-31 00:00:00
1675,2015-07-11 00:00:00
1676,2019-01-05 00:00:00
1677,2014-07-10 00:00:00
1678,2021-11-16 00:00:00
1679,2022-03-02 00:00:00
1680,2016-08-19 00:00:00
1681,2013-12-08 00:00:00
1682,2015-06-12 00:00:00
1683,2017-10-22 00:00:00
1684,2013-05-15 00:00:00
1685,2021-05-06 00:00:00
1686,2013-11-18 00:00:00
1687,2021-01-04 00:00:00
1688,2021-10-04 00:00:00
1689,2015-06-20 00:00:00
1690,2020-09-08 00:00:00
1691,2021-04-19 00:00:00
1692,2019-07-25 00:00:00
1693,2014-12-11 00:00:00
1694,2019-01-29 00:00:00
1695,2019-02-06 00:00:00
1696,2019-12-13 00:00:00
1697,2020-08-16 00:00:00
1698,2014-12-25 00:00:00
1699,2014-09-27 00:00:00
1700,2013-03-18 00:00:00
1701,2022-09-07 00:00:00
1702,2021-05-15 00:00:00
1703,2014-09-08 00:00:00
1704,2017-10-23 00:00:00
1705,2019-11-05 00:00:00
1706,2017-05-31 00:00:00
1707,2016-01-24 00:00:00
1708,2020-05-10 00:00:00
1709,2021-09-09 00:00:00
1710,2016-01-07 00:00:00
1711,2013-09-20 00:00:00
1712,2014-04-09 00:00:00
1713,2019-02-14 00:00:00
1714,2020-12-11 00:00:00
1715,2021-04-15 00:00:00
1716,2018-07-05 00:00:00
1717,2018-11-29 00:00:00
1718,2022-02-12 00:00:00
1719,2017-12-11 00:00:00
1720,2016-02-08 00:00:00
1721,2022-01-10 00:00:00
1722,2016-05-25 00:00:00
1723,2014-04-10 00:00:00
1724,2018-11-13 00:00:00
1725,2015-01-30 00:00:00
1726,2018-03-31 00:00:00
1727,2019-01-20 00:00:00
1728,2018-04-13 00:00:00
1729,2014-11-14 00:00:00
1730,2016-10-01 00:00:00
1731,2018-02-20 00:00:00
1732,2020-12-31 00:00:00
1733,2021-08-26 00:00:00
1734,2020-07-29 00:00:00
1735,2015-07-12 00:00:00
1736,2021-02-07 00:00:00
1737,2021-03-12 00:00:00
1738,2021-02-25 00:00:00
1739,2020-06-04 00:00:00
1740,2020-07-24 00:00:00
1741,2018-05-12 00:00:00
1742,2021-11-09 00:00:00
1743,2017-10-26 00:00:00
1744,2015-11-20 00:00:00
1745,2016-12-06 00:00:00
1746,2014-07-05 00:00:00
1747,2019-01-15 00:00:00
1748,2020-05-28 00:00:00
1749,2016-01-04 00:00:00
1750,2021-03-26 00:00:00
1751,2018-04-15 00:00:00
1752,2022-11-16 00:00:00
1753,2019-11-26 00:00:00
1754,2013-10-21 00:00:00
1755,2015-10-20 00:00:00
1756,2019-11-27 00:00:00
1757,2019-11-21 00:00:00
1758,2022-12-11 00:00:00
1759,2016-06-19 00:00:00
1760,2019-02-28 00:00:00
1761,2020-01-02 00:00:00
1762,2018-06-25 00:00:00
1763,2014-02-19 00:00:00
1764,2014-12-05 00:00:00
1765,2020-03-17 00:00:00
1766,2014-09-24 00:00:00
1767,2019-08-26 00:00:00
1768,2020-01-27 00:00:00
1769,2017-12-31 00:00:00
1770,2018-09-02 00:00:00
1771,2018-01-07 00:00:00
1772,2017-08-12 00:00:00
1773,2020-02-09 00:00:00
1774,2020-07-31 00:00:00
1775,2017-03-13 00:00:00
1776,2018-10-30 00:00:00
1777,2020-02-07 00:00:00
1778,2022-10-19 00:00:00
1779,2013-10-12 00:00:00
1780,2019-10-27 00:00:00
1781,2018-09-12 00:00:00
1782,2014-04-04 00:00:00
1783,2020-07-13 00:00:00
1784,2022-02-23 00:00:00
1785,2013-07-06 00:00:00
1786,2021-03-11 00:00:00
1787,2018-07-19 00:00:00
1788,2020-05-20 00:00:00
1789,2019-12-20 00:00:00
1790,2019-10-09 00:00:00
1791,2021-03-06 00:00:00
1792,2018-02-28 00:00:00
1793,2017-10-16 00:00:00
1794,2021-10-13 00:00:00
1795,2018-01-17 00:00:00
1796,2020-12-18 00:00:00
1797,2013-08-16 00:00:00
1798,2017-07-24 00:00:00
1799,2016-02-19 00:00:00
1800,2018-07-09 00:00:00
1801,2019-01-23 00:00:00
1802,2017-05-15 00:00:00
1803,2017-07-14 00:00:00
1804,2022-09-08 00:00:00
1805,2018-06-11 00:00:00
1806,2015-01-24 00:00:00
1807,2019-07-13 00:00:00
1808,2014-01-03 00:00:00
1809,2019-02-04 00:00:00
1810,2017-03-06 00:00:00
